image_name,target,monk_skin_tone
ISIC_0014308_8_120_190_aug2,1,6.0
ISIC_0014308_8_120_190_aug3,1,6.0
ISIC_0064836_orig,1,6.0
ISIC_0064836_aug1,1,6.0
ISIC_0064836_aug2,1,6.0
ISIC_0064836_aug3,1,6.0
ISIC_3159924_8_120_190_orig,1,6.0
ISIC_3159924_8_120_190_aug1,1,6.0
ISIC_3159924_8_120_190_aug2,1,6.0
ISIC_3159924_8_120_190_aug3,1,6.0
ISIC_0027144_orig,1,6.0
ISIC_0027144_aug1,1,6.0
ISIC_0027144_aug2,1,6.0
ISIC_0027144_aug3,1,6.0
ISIC_0010081_orig,1,6.0
ISIC_0010081_aug1,1,6.0
ISIC_0010081_aug2,1,6.0
ISIC_0010081_aug3,1,6.0
ISIC_0033042_orig,1,6.0
ISIC_0033042_aug1,1,6.0
ISIC_0033042_aug2,1,6.0
ISIC_0033042_aug3,1,6.0
ISIC_0070248_orig,1,6.0
ISIC_0070248_aug1,1,6.0
ISIC_0070248_aug2,1,6.0
ISIC_0070248_aug3,1,6.0
ISIC_0065537_orig,1,6.0
ISIC_0065537_aug1,1,6.0
ISIC_0065537_aug2,1,6.0
ISIC_0065537_aug3,1,6.0
ISIC_0067485_orig,1,6.0
ISIC_0067485_aug1,1,6.0
ISIC_0067485_aug2,1,6.0
ISIC_0067485_aug3,1,6.0
ISIC_0065213_orig,1,6.0
ISIC_0065213_aug1,1,6.0
ISIC_0065213_aug2,1,6.0
ISIC_0065213_aug3,1,6.0
ISIC_0029740_orig,1,6.0
ISIC_0029740_aug1,1,6.0
ISIC_0029740_aug2,1,6.0
ISIC_0029740_aug3,1,6.0
ISIC_0014548_downsampled_9_140_200_orig,1,6.0
ISIC_0014548_downsampled_9_140_200_aug1,1,6.0
ISIC_0014548_downsampled_9_140_200_aug2,1,6.0
ISIC_0014548_downsampled_9_140_200_aug3,1,6.0
ISIC_0072827_orig,1,6.0
ISIC_0072827_aug1,1,6.0
ISIC_0072827_aug2,1,6.0
ISIC_0072827_aug3,1,6.0
ISIC_7973598_orig,1,6.0
ISIC_7973598_aug1,1,6.0
ISIC_7973598_aug2,1,6.0
ISIC_7973598_aug3,1,6.0
ISIC_0058399_orig,1,6.0
ISIC_0058399_aug1,1,6.0
ISIC_0058399_aug2,1,6.0
ISIC_0058399_aug3,1,6.0
ISIC_0056710_orig,1,6.0
ISIC_0056710_aug1,1,6.0
ISIC_0056710_aug2,1,6.0
ISIC_0056710_aug3,1,6.0
ISIC_0069245_orig,1,6.0
ISIC_0069245_aug1,1,6.0
ISIC_0069245_aug2,1,6.0
ISIC_0069245_aug3,1,6.0
ISIC_0027669_orig,1,6.0
ISIC_0027669_aug1,1,6.0
ISIC_0027669_aug2,1,6.0
ISIC_0027669_aug3,1,6.0
ISIC_0013936_orig,1,6.0
ISIC_0013936_aug1,1,6.0
ISIC_0013936_aug2,1,6.0
ISIC_0013936_aug3,1,6.0
ISIC_4967586_orig,1,6.0
ISIC_4967586_aug1,1,6.0
ISIC_4967586_aug2,1,6.0
ISIC_4967586_aug3,1,6.0
ISIC_0014507_9_130_190_orig,1,6.0
ISIC_0014507_9_130_190_aug1,1,6.0
ISIC_0014507_9_130_190_aug2,1,6.0
ISIC_0014507_9_130_190_aug3,1,6.0
ISIC_0013459_downsampled_9_130_200_orig,1,6.0
ISIC_0013459_downsampled_9_130_200_aug1,1,6.0
ISIC_0013459_downsampled_9_130_200_aug2,1,6.0
ISIC_0013459_downsampled_9_130_200_aug3,1,6.0
ISIC_0032629_orig,1,6.0
ISIC_0032629_aug1,1,6.0
ISIC_0032629_aug2,1,6.0
ISIC_0032629_aug3,1,6.0
ISIC_0011139_orig,1,6.0
ISIC_0011139_aug1,1,6.0
ISIC_0011139_aug2,1,6.0
ISIC_0011139_aug3,1,6.0
ISIC_0014144_downsampled_orig,1,6.0
ISIC_0014144_downsampled_aug1,1,6.0
ISIC_0014144_downsampled_aug2,1,6.0
ISIC_0014144_downsampled_aug3,1,6.0
ISIC_0014360_downsampled_orig,1,6.0
ISIC_0014360_downsampled_aug1,1,6.0
ISIC_0014360_downsampled_aug2,1,6.0
ISIC_0014360_downsampled_aug3,1,6.0
ISIC_0013844_10_100_190_orig,1,6.0
ISIC_0013844_10_100_190_aug1,1,6.0
ISIC_0013844_10_100_190_aug2,1,6.0
ISIC_0013844_10_100_190_aug3,1,6.0
ISIC_0058298_8_100_190_orig,1,6.0
ISIC_0058298_8_100_190_aug1,1,6.0
ISIC_0058298_8_100_190_aug2,1,6.0
ISIC_0058298_8_100_190_aug3,1,6.0
ISIC_0025081_orig,1,6.0
ISIC_0025081_aug1,1,6.0
ISIC_0025081_aug2,1,6.0
ISIC_0025081_aug3,1,6.0
ISIC_0068137_orig,1,6.0
ISIC_0068137_aug1,1,6.0
ISIC_0068137_aug2,1,6.0
ISIC_0068137_aug3,1,6.0
ISIC_0064328_orig,1,6.0
ISIC_0064328_aug1,1,6.0
ISIC_0064328_aug2,1,6.0
ISIC_0064328_aug3,1,6.0
ISIC_5747942_orig,1,6.0
ISIC_5747942_aug1,1,6.0
ISIC_5747942_aug2,1,6.0
ISIC_5747942_aug3,1,6.0
ISIC_0069084_orig,1,6.0
ISIC_0069084_aug1,1,6.0
ISIC_0069084_aug2,1,6.0
ISIC_0069084_aug3,1,6.0
ISIC_0013359_orig,1,6.0
ISIC_0013359_aug1,1,6.0
ISIC_0013359_aug2,1,6.0
ISIC_0013359_aug3,1,6.0
ISIC_0014233_downsampled_orig,1,6.0
ISIC_0014233_downsampled_aug1,1,6.0
ISIC_0014233_downsampled_aug2,1,6.0
ISIC_0014233_downsampled_aug3,1,6.0
ISIC_6829008_orig,1,6.0
ISIC_6829008_aug1,1,6.0
ISIC_6829008_aug2,1,6.0
ISIC_6829008_aug3,1,6.0
ISIC_0032597_orig,1,6.0
ISIC_0032597_aug1,1,6.0
ISIC_0032597_aug2,1,6.0
ISIC_0032597_aug3,1,6.0
ISIC_0058255_orig,1,6.0
ISIC_0058255_aug1,1,6.0
ISIC_0058255_aug2,1,6.0
ISIC_0058255_aug3,1,6.0
ISIC_0014284_downsampled_10_130_200_orig,1,6.0
ISIC_0014284_downsampled_10_130_200_aug1,1,6.0
ISIC_0014284_downsampled_10_130_200_aug2,1,6.0
ISIC_0014284_downsampled_10_130_200_aug3,1,6.0
ISIC_0033593_orig,1,6.0
ISIC_0033593_aug1,1,6.0
ISIC_0033593_aug2,1,6.0
ISIC_0033593_aug3,1,6.0
ISIC_0025543_orig,1,6.0
ISIC_0025543_aug1,1,6.0
ISIC_0025543_aug2,1,6.0
ISIC_0025543_aug3,1,6.0
ISIC_0034316_orig,1,6.0
ISIC_0034316_aug1,1,6.0
ISIC_0034316_aug2,1,6.0
ISIC_0034316_aug3,1,6.0
ISIC_5602826_orig,1,6.0
ISIC_5602826_aug1,1,6.0
ISIC_5602826_aug2,1,6.0
ISIC_5602826_aug3,1,6.0
ISIC_0001105_downsampled_orig,1,6.0
ISIC_0001105_downsampled_aug1,1,6.0
ISIC_0001105_downsampled_aug2,1,6.0
ISIC_0001105_downsampled_aug3,1,6.0
ISIC_0030165_orig,1,6.0
ISIC_0030165_aug1,1,6.0
ISIC_0030165_aug2,1,6.0
ISIC_0030165_aug3,1,6.0
ISIC_0014527_downsampled_orig,1,6.0
ISIC_0014527_downsampled_aug1,1,6.0
ISIC_0014527_downsampled_aug2,1,6.0
ISIC_0014527_downsampled_aug3,1,6.0
ISIC_0067210_orig,1,6.0
ISIC_0067210_aug1,1,6.0
ISIC_0067210_aug2,1,6.0
ISIC_0067210_aug3,1,6.0
ISIC_0014308_downsampled_8_100_200_orig,1,6.0
ISIC_0014308_downsampled_8_100_200_aug1,1,6.0
ISIC_0014308_downsampled_8_100_200_aug2,1,6.0
ISIC_0014308_downsampled_8_100_200_aug3,1,6.0
ISIC_0034028_orig,1,6.0
ISIC_0034028_aug1,1,6.0
ISIC_0034028_aug2,1,6.0
ISIC_0034028_aug3,1,6.0
ISIC_0058298_10_130_190_orig,1,6.0
ISIC_0058298_10_130_190_aug1,1,6.0
ISIC_0058298_10_130_190_aug2,1,6.0
ISIC_0058298_10_130_190_aug3,1,6.0
ISIC_0014255_downsampled_orig,1,6.0
ISIC_0014255_downsampled_aug1,1,6.0
ISIC_0014255_downsampled_aug2,1,6.0
ISIC_0014255_downsampled_aug3,1,6.0
ISIC_0034134_orig,1,6.0
ISIC_0034134_aug1,1,6.0
ISIC_0034134_aug2,1,6.0
ISIC_0034134_aug3,1,6.0
ISIC_3590167_9_100_200_orig,1,6.0
ISIC_3590167_9_100_200_aug1,1,6.0
ISIC_3590167_9_100_200_aug2,1,6.0
ISIC_3590167_9_100_200_aug3,1,6.0
ISIC_0060147_orig,1,6.0
ISIC_0060147_aug1,1,6.0
ISIC_0060147_aug2,1,6.0
ISIC_0060147_aug3,1,6.0
ISIC_0056572_orig,1,6.0
ISIC_0056572_aug1,1,6.0
ISIC_0056572_aug2,1,6.0
ISIC_0056572_aug3,1,6.0
ISIC_0013815_orig,1,6.0
ISIC_0013815_aug1,1,6.0
ISIC_0013815_aug2,1,6.0
ISIC_0013815_aug3,1,6.0
ISIC_0033573_orig,1,6.0
ISIC_0033573_aug1,1,6.0
ISIC_0033573_aug2,1,6.0
ISIC_0033573_aug3,1,6.0
ISIC_0033050_orig,1,6.0
ISIC_0033050_aug1,1,6.0
ISIC_0033050_aug2,1,6.0
ISIC_0033050_aug3,1,6.0
ISIC_0013975_downsampled_orig,1,6.0
ISIC_0013975_downsampled_aug1,1,6.0
ISIC_0013975_downsampled_aug2,1,6.0
ISIC_0013975_downsampled_aug3,1,6.0
ISIC_0012298_10_100_200_orig,1,6.0
ISIC_0012298_10_100_200_aug1,1,6.0
ISIC_0012298_10_100_200_aug2,1,6.0
ISIC_0012298_10_100_200_aug3,1,6.0
ISIC_3590167_9_140_190_orig,1,6.0
ISIC_3590167_9_140_190_aug1,1,6.0
ISIC_3590167_9_140_190_aug2,1,6.0
ISIC_3590167_9_140_190_aug3,1,6.0
ISIC_0062708_orig,1,6.0
ISIC_0062708_aug1,1,6.0
ISIC_0062708_aug2,1,6.0
ISIC_0062708_aug3,1,6.0
ISIC_0014157_downsampled_8_100_200_orig,1,6.0
ISIC_0014157_downsampled_8_100_200_aug1,1,6.0
ISIC_0014157_downsampled_8_100_200_aug2,1,6.0
ISIC_0014157_downsampled_8_100_200_aug3,1,6.0
ISIC_8066110_9_140_190_orig,1,6.0
ISIC_8066110_9_140_190_aug1,1,6.0
ISIC_8066110_9_140_190_aug2,1,6.0
ISIC_8066110_9_140_190_aug3,1,6.0
ISIC_0064342_orig,1,6.0
ISIC_0064342_aug1,1,6.0
ISIC_0064342_aug2,1,6.0
ISIC_0064342_aug3,1,6.0
ISIC_0066481_orig,1,6.0
ISIC_0066481_aug1,1,6.0
ISIC_0066481_aug2,1,6.0
ISIC_0066481_aug3,1,6.0
ISIC_0013232_downsampled_orig,1,6.0
ISIC_0013232_downsampled_aug1,1,6.0
ISIC_0013232_downsampled_aug2,1,6.0
ISIC_0013232_downsampled_aug3,1,6.0
ISIC_0072768_orig,1,6.0
ISIC_0072768_aug1,1,6.0
ISIC_0072768_aug2,1,6.0
ISIC_0072768_aug3,1,6.0
ISIC_0013844_downsampled_10_120_200_orig,1,6.0
ISIC_0013844_downsampled_10_120_200_aug1,1,6.0
ISIC_0013844_downsampled_10_120_200_aug2,1,6.0
ISIC_0013844_downsampled_10_120_200_aug3,1,6.0
ISIC_0057707_orig,1,6.0
ISIC_0057707_aug1,1,6.0
ISIC_0057707_aug2,1,6.0
ISIC_0057707_aug3,1,6.0
ISIC_0012298_9_140_190_orig,1,6.0
ISIC_0012298_9_140_190_aug1,1,6.0
ISIC_0012298_9_140_190_aug2,1,6.0
ISIC_0012298_9_140_190_aug3,1,6.0
ISIC_0012288_downsampled_9_100_190_orig,1,6.0
ISIC_0012288_downsampled_9_100_190_aug1,1,6.0
ISIC_0012288_downsampled_9_100_190_aug2,1,6.0
ISIC_0012288_downsampled_9_100_190_aug3,1,6.0
ISIC_0033804_orig,1,6.0
ISIC_0033804_aug1,1,6.0
ISIC_0033804_aug2,1,6.0
ISIC_0033804_aug3,1,6.0
ISIC_0066626_orig,1,6.0
ISIC_0066626_aug1,1,6.0
ISIC_0066626_aug2,1,6.0
ISIC_0066626_aug3,1,6.0
ISIC_0034275_orig,1,6.0
ISIC_0034275_aug1,1,6.0
ISIC_0034275_aug2,1,6.0
ISIC_0034275_aug3,1,6.0
ISIC_0030382_orig,1,6.0
ISIC_0030382_aug1,1,6.0
ISIC_0030382_aug2,1,6.0
ISIC_0030382_aug3,1,6.0
ISIC_0014688_downsampled_orig,1,6.0
ISIC_0014688_downsampled_aug1,1,6.0
ISIC_0014688_downsampled_aug2,1,6.0
ISIC_0014688_downsampled_aug3,1,6.0
ISIC_0072280_orig,1,6.0
ISIC_0072280_aug1,1,6.0
ISIC_0072280_aug2,1,6.0
ISIC_0072280_aug3,1,6.0
ISIC_0032046_orig,1,6.0
ISIC_0032046_aug1,1,6.0
ISIC_0032046_aug2,1,6.0
ISIC_0032046_aug3,1,6.0
ISIC_0031543_orig,1,6.0
ISIC_0031543_aug1,1,6.0
ISIC_0031543_aug2,1,6.0
ISIC_0031543_aug3,1,6.0
ISIC_0029163_orig,1,6.0
ISIC_0029163_aug1,1,6.0
ISIC_0029163_aug2,1,6.0
ISIC_0029163_aug3,1,6.0
ISIC_0029893_orig,1,6.0
ISIC_0029893_aug1,1,6.0
ISIC_0029893_aug2,1,6.0
ISIC_0029893_aug3,1,6.0
ISIC_6634951_orig,1,6.0
ISIC_6634951_aug1,1,6.0
ISIC_6634951_aug2,1,6.0
ISIC_6634951_aug3,1,6.0
ISIC_0062141_orig,1,6.0
ISIC_0062141_aug1,1,6.0
ISIC_0062141_aug2,1,6.0
ISIC_0062141_aug3,1,6.0
ISIC_0062864_orig,1,6.0
ISIC_0062864_aug1,1,6.0
ISIC_0062864_aug2,1,6.0
ISIC_0062864_aug3,1,6.0
ISIC_0014857_downsampled_orig,1,6.0
ISIC_0014857_downsampled_aug1,1,6.0
ISIC_0014857_downsampled_aug2,1,6.0
ISIC_0014857_downsampled_aug3,1,6.0
ISIC_0072653_orig,1,6.0
ISIC_0072653_aug1,1,6.0
ISIC_0072653_aug2,1,6.0
ISIC_0072653_aug3,1,6.0
ISIC_0014331_downsampled_orig,1,6.0
ISIC_0014331_downsampled_aug1,1,6.0
ISIC_0014331_downsampled_aug2,1,6.0
ISIC_0014331_downsampled_aug3,1,6.0
ISIC_7205745_8_120_200_orig,1,6.0
ISIC_7205745_8_120_200_aug1,1,6.0
ISIC_7205745_8_120_200_aug2,1,6.0
ISIC_7205745_8_120_200_aug3,1,6.0
ISIC_0067972_orig,1,6.0
ISIC_0067972_aug1,1,6.0
ISIC_0067972_aug2,1,6.0
ISIC_0067972_aug3,1,6.0
ISIC_8732757_orig,1,6.0
ISIC_8732757_aug1,1,6.0
ISIC_8732757_aug2,1,6.0
ISIC_8732757_aug3,1,6.0
ISIC_4469476_orig,1,6.0
ISIC_4469476_aug1,1,6.0
ISIC_4469476_aug2,1,6.0
ISIC_4469476_aug3,1,6.0
ISIC_0014308_9_120_200_orig,1,6.0
ISIC_0014308_9_120_200_aug1,1,6.0
ISIC_0014308_9_120_200_aug2,1,6.0
ISIC_0014308_9_120_200_aug3,1,6.0
ISIC_0031795_orig,1,6.0
ISIC_0031795_aug1,1,6.0
ISIC_0031795_aug2,1,6.0
ISIC_0031795_aug3,1,6.0
ISIC_0014092_downsampled_orig,1,6.0
ISIC_0014092_downsampled_aug1,1,6.0
ISIC_0014092_downsampled_aug2,1,6.0
ISIC_0014092_downsampled_aug3,1,6.0
ISIC_0012298_downsampled_8_120_190_orig,1,6.0
ISIC_0012298_downsampled_8_120_190_aug1,1,6.0
ISIC_0012298_downsampled_8_120_190_aug2,1,6.0
ISIC_0012298_downsampled_8_120_190_aug3,1,6.0
ISIC_9978107_8_140_200_orig,1,6.0
ISIC_9978107_8_140_200_aug1,1,6.0
ISIC_9978107_8_140_200_aug2,1,6.0
ISIC_9978107_8_140_200_aug3,1,6.0
ISIC_0000299_orig,1,6.0
ISIC_0000299_aug1,1,6.0
ISIC_0000299_aug2,1,6.0
ISIC_0000299_aug3,1,6.0
ISIC_0013459_downsampled_9_140_190_orig,1,6.0
ISIC_0013459_downsampled_9_140_190_aug1,1,6.0
ISIC_0013459_downsampled_9_140_190_aug2,1,6.0
ISIC_0013459_downsampled_9_140_190_aug3,1,6.0
ISIC_3093026_orig,1,6.0
ISIC_3093026_aug1,1,6.0
ISIC_3093026_aug2,1,6.0
ISIC_3093026_aug3,1,6.0
ISIC_0027263_orig,1,6.0
ISIC_0027263_aug1,1,6.0
ISIC_0027263_aug2,1,6.0
ISIC_0027263_aug3,1,6.0
ISIC_0072215_orig,1,6.0
ISIC_0072215_aug1,1,6.0
ISIC_0072215_aug2,1,6.0
ISIC_0072215_aug3,1,6.0
ISIC_0015229_downsampled_orig,1,6.0
ISIC_0015229_downsampled_aug1,1,6.0
ISIC_0015229_downsampled_aug2,1,6.0
ISIC_0015229_downsampled_aug3,1,6.0
ISIC_0072876_orig,1,6.0
ISIC_0072876_aug1,1,6.0
ISIC_0072876_aug2,1,6.0
ISIC_0072876_aug3,1,6.0
ISIC_0013459_downsampled_8_140_190_orig,1,6.0
ISIC_0013459_downsampled_8_140_190_aug1,1,6.0
ISIC_0013459_downsampled_8_140_190_aug2,1,6.0
ISIC_0013459_downsampled_8_140_190_aug3,1,6.0
ISIC_0070012_orig,1,6.0
ISIC_0070012_aug1,1,6.0
ISIC_0070012_aug2,1,6.0
ISIC_0070012_aug3,1,6.0
ISIC_0033183_orig,1,6.0
ISIC_0033183_aug1,1,6.0
ISIC_0033183_aug2,1,6.0
ISIC_0033183_aug3,1,6.0
ISIC_0062991_orig,1,6.0
ISIC_0062991_aug1,1,6.0
ISIC_0062991_aug2,1,6.0
ISIC_0062991_aug3,1,6.0
ISIC_3159924_10_140_200_orig,1,6.0
ISIC_3159924_10_140_200_aug1,1,6.0
ISIC_3159924_10_140_200_aug2,1,6.0
ISIC_3159924_10_140_200_aug3,1,6.0
ISIC_0060222_orig,1,6.0
ISIC_0060222_aug1,1,6.0
ISIC_0060222_aug2,1,6.0
ISIC_0060222_aug3,1,6.0
ISIC_0013844_9_140_200_orig,1,6.0
ISIC_0013844_9_140_200_aug1,1,6.0
ISIC_0013844_9_140_200_aug2,1,6.0
ISIC_0013844_9_140_200_aug3,1,6.0
ISIC_1630301_orig,1,6.0
ISIC_1630301_aug1,1,6.0
ISIC_1630301_aug2,1,6.0
ISIC_1630301_aug3,1,6.0
ISIC_0014308_10_120_190_orig,1,6.0
ISIC_0014308_10_120_190_aug1,1,6.0
ISIC_0014308_10_120_190_aug2,1,6.0
ISIC_0014308_10_120_190_aug3,1,6.0
ISIC_0014072_downsampled_orig,1,6.0
ISIC_0014072_downsampled_aug1,1,6.0
ISIC_0014072_downsampled_aug2,1,6.0
ISIC_0014072_downsampled_aug3,1,6.0
ISIC_0025121_orig,1,6.0
ISIC_0025121_aug1,1,6.0
ISIC_0025121_aug2,1,6.0
ISIC_0025121_aug3,1,6.0
ISIC_0015167_downsampled_orig,1,6.0
ISIC_0015167_downsampled_aug1,1,6.0
ISIC_0015167_downsampled_aug2,1,6.0
ISIC_0015167_downsampled_aug3,1,6.0
ISIC_2797353_8_120_190_orig,1,6.0
ISIC_2797353_8_120_190_aug1,1,6.0
ISIC_2797353_8_120_190_aug2,1,6.0
ISIC_2797353_8_120_190_aug3,1,6.0
ISIC_0067845_orig,1,6.0
ISIC_0067845_aug1,1,6.0
ISIC_0067845_aug2,1,6.0
ISIC_0067845_aug3,1,6.0
ISIC_7183212_orig,1,6.0
ISIC_7183212_aug1,1,6.0
ISIC_7183212_aug2,1,6.0
ISIC_7183212_aug3,1,6.0
ISIC_0069029_orig,1,6.0
ISIC_0069029_aug1,1,6.0
ISIC_0069029_aug2,1,6.0
ISIC_0069029_aug3,1,6.0
ISIC_0000395_orig,1,6.0
ISIC_0000395_aug1,1,6.0
ISIC_0000395_aug2,1,6.0
ISIC_0000395_aug3,1,6.0
ISIC_0067804_orig,1,6.0
ISIC_0067804_aug1,1,6.0
ISIC_0067804_aug2,1,6.0
ISIC_0067804_aug3,1,6.0
ISIC_0000444_downsampled_orig,1,6.0
ISIC_0000444_downsampled_aug1,1,6.0
ISIC_0000444_downsampled_aug2,1,6.0
ISIC_0000444_downsampled_aug3,1,6.0
ISIC_0032698_orig,1,6.0
ISIC_0032698_aug1,1,6.0
ISIC_0032698_aug2,1,6.0
ISIC_0032698_aug3,1,6.0
ISIC_0033444_orig,1,6.0
ISIC_0033444_aug1,1,6.0
ISIC_0033444_aug2,1,6.0
ISIC_0033444_aug3,1,6.0
ISIC_1952749_orig,1,6.0
ISIC_1952749_aug1,1,6.0
ISIC_1952749_aug2,1,6.0
ISIC_1952749_aug3,1,6.0
ISIC_0067655_orig,1,6.0
ISIC_0067655_aug1,1,6.0
ISIC_0067655_aug2,1,6.0
ISIC_0067655_aug3,1,6.0
ISIC_0069481_orig,1,6.0
ISIC_0069481_aug1,1,6.0
ISIC_0069481_aug2,1,6.0
ISIC_0069481_aug3,1,6.0
ISIC_0014872_downsampled_orig,1,6.0
ISIC_0014872_downsampled_aug1,1,6.0
ISIC_0014872_downsampled_aug2,1,6.0
ISIC_0014872_downsampled_aug3,1,6.0
ISIC_0024644_orig,1,6.0
ISIC_0024644_aug1,1,6.0
ISIC_0024644_aug2,1,6.0
ISIC_0024644_aug3,1,6.0
ISIC_0014548_downsampled_9_130_200_orig,1,6.0
ISIC_0014548_downsampled_9_130_200_aug1,1,6.0
ISIC_0014548_downsampled_9_130_200_aug2,1,6.0
ISIC_0014548_downsampled_9_130_200_aug3,1,6.0
ISIC_0014308_8_120_200_orig,1,6.0
ISIC_0014308_8_120_200_aug1,1,6.0
ISIC_0014308_8_120_200_aug2,1,6.0
ISIC_0014308_8_120_200_aug3,1,6.0
ISIC_7730937_orig,1,6.0
ISIC_7730937_aug1,1,6.0
ISIC_7730937_aug2,1,6.0
ISIC_7730937_aug3,1,6.0
ISIC_3590167_10_120_200_orig,1,6.0
ISIC_3590167_10_120_200_aug1,1,6.0
ISIC_3590167_10_120_200_aug2,1,6.0
ISIC_3590167_10_120_200_aug3,1,6.0
ISIC_0013975_orig,1,6.0
ISIC_0013975_aug1,1,6.0
ISIC_0013975_aug2,1,6.0
ISIC_0013975_aug3,1,6.0
ISIC_9053910_orig,1,6.0
ISIC_9053910_aug1,1,6.0
ISIC_9053910_aug2,1,6.0
ISIC_9053910_aug3,1,6.0
ISIC_0027030_orig,1,6.0
ISIC_0027030_aug1,1,6.0
ISIC_0027030_aug2,1,6.0
ISIC_0027030_aug3,1,6.0
ISIC_0025265_orig,1,6.0
ISIC_0025265_aug1,1,6.0
ISIC_0025265_aug2,1,6.0
ISIC_0025265_aug3,1,6.0
ISIC_0026458_orig,1,6.0
ISIC_0026458_aug1,1,6.0
ISIC_0026458_aug2,1,6.0
ISIC_0026458_aug3,1,6.0
ISIC_0014548_downsampled_8_130_190_orig,1,6.0
ISIC_0014548_downsampled_8_130_190_aug1,1,6.0
ISIC_0014548_downsampled_8_130_190_aug2,1,6.0
ISIC_0014548_downsampled_8_130_190_aug3,1,6.0
ISIC_0062684_orig,1,6.0
ISIC_0062684_aug1,1,6.0
ISIC_0062684_aug2,1,6.0
ISIC_0062684_aug3,1,6.0
ISIC_6767569_orig,1,6.0
ISIC_6767569_aug1,1,6.0
ISIC_6767569_aug2,1,6.0
ISIC_6767569_aug3,1,6.0
ISIC_0013969_orig,1,6.0
ISIC_0013969_aug1,1,6.0
ISIC_0013969_aug2,1,6.0
ISIC_0013969_aug3,1,6.0
ISIC_0055297_orig,1,6.0
ISIC_0055297_aug1,1,6.0
ISIC_0055297_aug2,1,6.0
ISIC_0055297_aug3,1,6.0
ISIC_8414609_orig,1,6.0
ISIC_8414609_aug1,1,6.0
ISIC_8414609_aug2,1,6.0
ISIC_8414609_aug3,1,6.0
ISIC_0013844_10_130_200_orig,1,6.0
ISIC_0013844_10_130_200_aug1,1,6.0
ISIC_0013844_10_130_200_aug2,1,6.0
ISIC_0013844_10_130_200_aug3,1,6.0
ISIC_0064062_orig,1,6.0
ISIC_0064062_aug1,1,6.0
ISIC_0064062_aug2,1,6.0
ISIC_0064062_aug3,1,6.0
ISIC_0013644_downsampled_9_120_190_orig,1,6.0
ISIC_0013644_downsampled_9_120_190_aug1,1,6.0
ISIC_0013644_downsampled_9_120_190_aug2,1,6.0
ISIC_0013644_downsampled_9_120_190_aug3,1,6.0
ISIC_0066854_orig,1,6.0
ISIC_0066854_aug1,1,6.0
ISIC_0066854_aug2,1,6.0
ISIC_0066854_aug3,1,6.0
ISIC_0010240_orig,1,6.0
ISIC_0010240_aug1,1,6.0
ISIC_0010240_aug2,1,6.0
ISIC_0010240_aug3,1,6.0
ISIC_0025708_orig,1,6.0
ISIC_0025708_aug1,1,6.0
ISIC_0025708_aug2,1,6.0
ISIC_0025708_aug3,1,6.0
ISIC_0014513_downsampled_orig,1,6.0
ISIC_0014513_downsampled_aug1,1,6.0
ISIC_0014513_downsampled_aug2,1,6.0
ISIC_0014513_downsampled_aug3,1,6.0
ISIC_0059512_orig,1,6.0
ISIC_0059512_aug1,1,6.0
ISIC_0059512_aug2,1,6.0
ISIC_0059512_aug3,1,6.0
ISIC_5258657_orig,1,6.0
ISIC_5258657_aug1,1,6.0
ISIC_5258657_aug2,1,6.0
ISIC_5258657_aug3,1,6.0
ISIC_0053761_orig,1,6.0
ISIC_0053761_aug1,1,6.0
ISIC_0053761_aug2,1,6.0
ISIC_0053761_aug3,1,6.0
ISIC_3944634_orig,1,6.0
ISIC_3944634_aug1,1,6.0
ISIC_3944634_aug2,1,6.0
ISIC_3944634_aug3,1,6.0
ISIC_0060731_orig,1,6.0
ISIC_0060731_aug1,1,6.0
ISIC_0060731_aug2,1,6.0
ISIC_0060731_aug3,1,6.0
ISIC_0034117_orig,1,6.0
ISIC_0034117_aug1,1,6.0
ISIC_0034117_aug2,1,6.0
ISIC_0034117_aug3,1,6.0
ISIC_0014308_downsampled_10_100_190_orig,1,6.0
ISIC_0014308_downsampled_10_100_190_aug1,1,6.0
ISIC_0014308_downsampled_10_100_190_aug2,1,6.0
ISIC_0014308_downsampled_10_100_190_aug3,1,6.0
ISIC_0032672_orig,1,6.0
ISIC_0032672_aug1,1,6.0
ISIC_0032672_aug2,1,6.0
ISIC_0032672_aug3,1,6.0
ISIC_0014919_downsampled_orig,1,6.0
ISIC_0014919_downsampled_aug1,1,6.0
ISIC_0014919_downsampled_aug2,1,6.0
ISIC_0014919_downsampled_aug3,1,6.0
ISIC_0072441_orig,1,6.0
ISIC_0072441_aug1,1,6.0
ISIC_0072441_aug2,1,6.0
ISIC_0072441_aug3,1,6.0
ISIC_0013844_downsampled_10_120_190_orig,1,6.0
ISIC_0013844_downsampled_10_120_190_aug1,1,6.0
ISIC_0013844_downsampled_10_120_190_aug2,1,6.0
ISIC_0013844_downsampled_10_120_190_aug3,1,6.0
ISIC_9583969_orig,1,6.0
ISIC_9583969_aug1,1,6.0
ISIC_9583969_aug2,1,6.0
ISIC_9583969_aug3,1,6.0
ISIC_0010441_orig,1,6.0
ISIC_0010441_aug1,1,6.0
ISIC_0010441_aug2,1,6.0
ISIC_0010441_aug3,1,6.0
ISIC_0014157_8_100_200_orig,1,6.0
ISIC_0014157_8_100_200_aug1,1,6.0
ISIC_0014157_8_100_200_aug2,1,6.0
ISIC_0014157_8_100_200_aug3,1,6.0
